timestamp,pitch,y_pos,z_pos,o2_level,o2_leak_rate,co2_level,net_power,total_drain,solar_input,is_scrubber_on,is_engine_on,is_anomaly
225,141.0048750927461,0.08633296674873539,-0.07120611497539624,99.0999999999989,1,700.0,9199.999865096159,2000.0,11199.999865096159,1,0,0
226,140.98645287484268,0.08798087157869235,-0.07235637943015535,99.0959999999989,1,698.0,9199.999959457688,2000.0,11199.999959457688,1,0,0
227,140.9778186067726,0.07915256922721595,-0.07358734831927768,99.09199999999889,1,696.0,9199.999686933175,2000.0,11199.999686933175,1,0,0
228,140.96797108725357,0.08441096874252257,-0.07153452622266908,99.08799999999889,1,694.0,9199.999160693862,2000.0,11199.999160693862,1,0,0
229,140.94912016961905,0.08456067803045356,-0.06688051045715923,99.08399999999888,1,692.0,9199.998250043942,2000.0,11199.998250043942,1,0,0
230,140.95839799281288,0.0825596218810653,-0.06613635067109642,99.07999999999888,1,690.0,9199.995583949376,2000.0,11199.995583949376,1,0,0
231,140.9729571748644,0.08423097674187273,-0.06433926026265692,99.07599999999887,1,688.0,9199.997047626406,2000.0,11199.997047626406,1,0,0
232,140.99271678410713,0.07980425905724889,-0.05729883507912194,99.07199999999887,1,686.0,9199.998752481844,2000.0,11199.998752481844,1,0,0
233,140.9810484777813,0.08561231985824104,-0.06577347217986419,99.06799999999886,1,684.0,9199.999909512388,2000.0,11199.999909512388,1,0,0
234,140.9658971161764,0.08134230491055848,-0.0627205889636024,99.06399999999886,1,682.0,9199.999387323875,2000.0,11199.999387323875,1,0,0
235,140.98483383239744,0.08195171931383594,-0.06543493836370934,99.05999999999885,1,680.0,9199.99801607632,2000.0,11199.99801607632,1,0,0
236,140.99185989374135,0.07271946929910555,-0.07394715924202097,99.05599999999885,1,678.0,9199.999607631204,2000.0,11199.999607631204,1,0,0
237,140.99115248979572,0.06481414196265681,-0.07299227491559077,99.05199999999884,1,676.0,9199.999886967611,2000.0,11199.999886967611,1,0,0
238,140.9995302389765,0.07018374885118847,-0.0715799325348262,99.04799999999884,1,674.0,9199.999866468139,2000.0,11199.999866468139,1,0,0
239,140.99629727120734,0.07713615899434498,-0.07597305593624085,99.04399999999883,1,672.0,9199.999999623558,2000.0,11199.999999623558,1,0,0
240,141.00803473613277,0.08568249383911934,-0.07857896654169842,99.03999999999883,1,670.0,9199.999976612351,2000.0,11199.999976612351,1,0,0
241,140.998446724415,0.08675695247260301,-0.08763300717389043,99.03599999999882,1,668.0,9199.999889874978,2000.0,11199.999889874978,1,0,0
242,140.97914298397725,0.09052562696511518,-0.07791254998119504,99.03199999999882,1,666.0,9199.999995884336,2000.0,11199.999995884336,1,0,0
243,140.9941861259407,0.09080571917769814,-0.08319855533871609,99.02799999999881,1,664.0,9199.999257926185,2000.0,11199.999257926185,1,0,0
244,140.99954971394075,0.08323561501685597,-0.08060628661985104,99.02399999999881,1,662.0,9199.999942340084,2000.0,11199.999942340084,1,0,0
245,141.01248485484928,0.08140423535798616,-0.0768178486523261,99.0199999999988,1,660.0,9199.999999654123,2000.0,11199.999999654123,1,0,0
246,141.01957356005204,0.09101935946022854,-0.07974792028119897,99.0159999999988,1,658.0,9199.999734105255,2000.0,11199.999734105255,1,0,0
247,141.02695438338017,0.09507606226458865,-0.0797366529547647,99.01199999999879,1,656.0,9199.999346444605,2000.0,11199.999346444605,1,0,0
248,141.02302113263113,0.09905371575924252,-0.08464290393945163,99.00799999999879,1,654.0,9199.998760628352,2000.0,11199.998760628352,1,0,0
249,141.04116347619512,0.0907994439123738,-0.09233472997215722,99.00399999999878,1,652.0,9199.999095942341,2000.0,11199.999095942341,1,0,0
250,141.05039347538408,0.08157334358421708,-0.08632114210938023,98.99999999999878,1,650.0,9199.997109540891,2000.0,11199.997109540891,1,0,0
251,141.05422679274724,0.07482929538378894,-0.09451847367677835,98.99599999999877,1,648.0,9199.995667971001,2000.0,11199.995667971001,1,0,0
252,141.06645400663027,0.08229176237124251,-0.09737357854890076,98.99199999999877,1,646.0,9199.994983849396,2000.0,11199.994983849396,1,0,0
253,141.05890882989544,0.0811796616058201,-0.0987260319165604,98.98799999999876,1,644.0,9199.992466703612,2000.0,11199.992466703612,1,0,0
254,141.07322413959466,0.08285357471386419,-0.08980609644173189,98.98399999999876,1,642.0,9199.994080247947,2000.0,11199.994080247947,1,0,0
255,141.08745576295934,0.08971296711419831,-0.08841070307716119,98.97999999999875,1,640.0,9199.990853577525,2000.0,11199.990853577525,1,0,0
256,141.0688708814712,0.09101045372648053,-0.08077235448572323,98.97599999999875,1,638.0,9199.986952733187,2000.0,11199.986952733187,1,0,0
257,141.05627566908592,0.09186830723035018,-0.07312899570741584,98.97199999999874,1,636.0,9199.991908780314,2000.0,11199.991908780314,1,0,0
258,141.0429762699898,0.09423571406528386,-0.07620024230667162,98.96799999999874,1,634.0,9199.994597633275,2000.0,11199.994597633275,1,0,0
259,141.0625551157058,0.0966956300729703,-0.08052331803658316,98.96399999999873,1,632.0,9199.996849349856,2000.0,11199.996849349856,1,0,0
260,141.0558803791906,0.09450592010861691,-0.07803572154640298,98.95999999999873,1,630.0,9199.993324736979,2000.0,11199.993324736979,1,0,0
261,141.03703719552044,0.08698415664742665,-0.07473897816980091,98.95599999999872,1,628.0,9199.994673261011,2000.0,11199.994673261011,1,0,0
262,141.04948160574313,0.08974023685310387,-0.0675798255701415,98.95199999999872,1,626.0,9199.997659983414,2000.0,11199.997659983414,1,0,0
263,141.05229223765033,0.09728838987271088,-0.07509912741132942,98.94799999999871,1,624.0,9199.995823328636,2000.0,11199.995823328636,1,0,0
264,141.06230013420634,0.09466304671197505,-0.0747144680540798,98.94399999999871,1,622.0,9199.995335370177,2000.0,11199.995335370177,1,0,0
265,141.05465369862188,0.09929285872697848,-0.06528204577383642,98.9399999999987,1,620.0,9199.993379044272,2000.0,11199.993379044272,1,0,0
266,141.06661327454702,0.10260508674402544,-0.059218893834106834,98.9359999999987,1,618.0,9199.99490455821,2000.0,11199.99490455821,1,0,0
267,141.06303756296296,0.09317346669030849,-0.06254949332415347,98.9319999999987,1,616.0,9199.992430550788,2000.0,11199.992430550788,1,0,0
268,141.07937833231628,0.0933483408310335,-0.05946395736833282,98.92799999999869,1,614.0,9199.993221375948,2000.0,11199.993221375948,1,0,0
269,141.0910513622793,0.08546155531791151,-0.05966501941267224,98.92399999999868,1,612.0,9199.989251530373,2000.0,11199.989251530373,1,0,0
270,141.09685826731055,0.08155853433832023,-0.0568012833772565,98.91999999999868,1,610.0,9199.985857845853,2000.0,11199.985857845853,1,0,0
271,141.08397505997934,0.07602950291990962,-0.05251409612804937,98.91599999999868,1,608.0,9199.983996460349,2000.0,11199.983996460349,1,0,0
272,141.0690592904,0.07456341715659813,-0.04295911829489916,98.91199999999867,1,606.0,9199.987970617625,2000.0,11199.987970617625,1,0,0
273,141.06236710025857,0.07086677025516996,-0.04018453078147078,98.90799999999867,1,604.0,9199.991864449734,2000.0,11199.991864449734,1,0,0
274,141.0794906314726,0.08030489524891132,-0.03893973920079922,98.90399999999866,1,602.0,9199.993364802971,2000.0,11199.993364802971,1,0,0
275,141.08761429335323,0.0735904881878493,-0.03515277117593357,98.89999999999866,1,600.0,9199.989221096432,2000.0,11199.989221096432,1,0,0
276,141.09536928385631,0.0758477728384252,-0.030910724482335887,98.89599999999865,1,598.0,9199.986905388963,2000.0,11199.986905388963,1,0,0
277,141.10474275046133,0.08363921541987489,-0.02968424013576547,98.89199999999865,1,596.0,9199.984484716882,2000.0,11199.984484716882,1,0,0
278,141.11903812277674,0.08822990443359022,-0.03558882398814416,98.88799999999864,1,594.0,9199.981284967349,2000.0,11199.981284967349,1,0,0
279,141.13621402266557,0.08155275429188767,-0.04265762074844171,98.88399999999864,1,592.0,9199.975827879816,2000.0,11199.975827879816,1,0,0
280,141.14830564143,0.07527798685395053,-0.04142913322271044,98.87999999999863,1,590.0,9199.968349090435,2000.0,11199.968349090435,1,0,0
281,141.16394589228008,0.07366328484202861,-0.04570353511555367,98.87599999999863,1,588.0,9199.9624804291,2000.0,11199.9624804291,1,0,0
282,141.16386842734488,0.06426424814843425,-0.048836193717415426,98.87199999999862,1,586.0,9199.954149556022,2000.0,11199.954149556022,1,0,0
283,141.17025249437617,0.05831370750611985,-0.050476477443241026,98.86799999999862,1,584.0,9199.954192874706,2000.0,11199.954192874706,1,0,0
284,141.1609580561841,0.0643403070140127,-0.04240170355089234,98.86399999999861,1,582.0,9199.9505541998,2000.0,11199.9505541998,1,0,0
285,141.1547928109325,0.06106562131895649,-0.034666408604496254,98.8599999999986,1,580.0,9199.955805531647,2000.0,11199.955805531647,1,0,0
286,141.17272701092747,0.06044811648132288,-0.04027918047994829,98.8559999999986,1,578.0,9199.959126288835,2000.0,11199.959126288835,1,0,0
287,141.1863548538135,0.056330074904324144,-0.048581026779278585,98.8519999999986,1,576.0,9199.949106426222,2000.0,11199.949106426222,1,0,0
288,141.2036458838288,0.06381685030250536,-0.03898678994463739,98.84799999999859,1,574.0,9199.940758806813,2000.0,11199.940758806813,1,0,0
289,141.20474746643376,0.07012092412936917,-0.04642011984698689,98.84399999999859,1,572.0,9199.929255354002,2000.0,11199.929255354002,1,0,0
290,141.1914920074342,0.07640290272666989,-0.04965836287118126,98.83999999999858,1,570.0,9199.92848792612,2000.0,11199.92848792612,1,0,0
291,141.17942601199243,0.07727971847623452,-0.051583865427373,98.83599999999858,1,568.0,9199.93744764544,2000.0,11199.93744764544,1,0,0
292,141.18976670380405,0.0685197059111508,-0.04892024079133664,98.83199999999857,1,566.0,9199.945082189257,2000.0,11199.945082189257,1,0,0
293,141.20191974203107,0.0648203088583842,-0.052647977478681225,98.82799999999857,1,564.0,9199.938569734355,2000.0,11199.938569734355,1,0,0
294,141.18374861956988,0.06120753856074091,-0.05902055320588653,98.82399999999856,1,562.0,9199.930449560592,2000.0,11199.930449560592,1,0,0
295,141.17840145713092,0.06211552913419824,-0.06720563392013137,98.81999999999856,1,560.0,9199.942404233794,2000.0,11199.942404233794,1,0,0
296,141.17642408716898,0.06354842776828312,-0.06892546431128665,98.81599999999855,1,558.0,9199.945707579285,2000.0,11199.945707579285,1,0,0
297,141.1790733747981,0.05377560597075865,-0.0608508755411921,98.81199999999855,1,556.0,9199.94690444349,2000.0,11199.94690444349,1,0,0
298,141.19346949121277,0.04461658377478066,-0.05556406165835509,98.80799999999854,1,554.0,9199.945297843788,2000.0,11199.945297843788,1,0,0
299,141.213456300026,0.04074243421596452,-0.0535771941406365,98.80399999999854,1,552.0,9199.93614905509,2000.0,11199.93614905509,1,0,0
300,141.22161378014502,0.04568287028093648,-0.05617358738082182,98.79999999999853,1,550.0,9199.92227509241,2000.0,11199.92227509241,1,0,0
301,141.20811936260648,0.04860693006498141,-0.0611165554939457,98.79599999999853,1,548.0,9199.916220889667,2000.0,11199.916220889667,1,0,0
302,141.19477274996245,0.05473591201152414,-0.059767737308728607,98.79199999999852,1,546.0,9199.926113131765,2000.0,11199.926113131765,1,0,0
303,141.1872688061666,0.0646836554721947,-0.050653258404391145,98.78799999999852,1,544.0,9199.935285926771,2000.0,11199.935285926771,1,0,0
304,141.17538856201915,0.0677890067735204,-0.04560231011666562,98.78399999999851,1,542.0,9199.940176301463,2000.0,11199.940176301463,1,0,0
305,141.15618011768882,0.05782043433312285,-0.051448442294687445,98.77999999999851,1,540.0,9199.947525904921,2000.0,11199.947525904921,1,0,0
306,141.1621403505738,0.05886483437082065,-0.059144983868601744,98.7759999999985,1,538.0,9199.958390357468,2000.0,11199.958390357468,1,0,0
307,141.15058178699365,0.053826118172095906,-0.06420275162256671,98.7719999999985,1,536.0,9199.955153899304,2000.0,11199.955153899304,1,0,0
308,141.15161155599293,0.06210771902025624,-0.07015950306419462,98.7679999999985,1,534.0,9199.961319916258,2000.0,11199.961319916258,1,0,0
309,141.14530339351347,0.06218029820220464,-0.06711259511735554,98.76399999999849,1,532.0,9199.960789072193,2000.0,11199.960789072193,1,0,0
310,141.14616465546874,0.06303748849310026,-0.05790715799584743,98.75999999999848,1,530.0,9199.963984118902,2000.0,11199.963984118902,1,0,0
311,141.1549621991836,0.0531790470815129,-0.05569081418170304,98.75599999999848,1,528.0,9199.96355589736,2000.0,11199.96355589736,1,0,0
312,141.17370470000466,0.05635040132751719,-0.0512899496626472,98.75199999999847,1,526.0,9199.959036784545,2000.0,11199.959036784545,1,0,0
313,141.18076889470862,0.06384078957322786,-0.06097019549597378,98.74799999999847,1,524.0,9199.948528648887,2000.0,11199.948528648887,1,0,0
314,141.19619275694478,0.0707362592840618,-0.06646470177662729,98.74399999999847,1,522.0,9199.944257068146,2000.0,11199.944257068146,1,0,0
315,141.20494129707305,0.062994688756206,-0.06359299084671029,98.73999999999846,1,520.0,9199.934338881276,2000.0,11199.934338881276,1,0,0
316,141.21232282804849,0.057922246805439434,-0.058593993403678254,98.73599999999846,1,518.0,9199.92835246386,2000.0,11199.92835246386,1,0,0
317,141.21797619795527,0.06611663320843282,-0.0594638677563755,98.73199999999845,1,516.0,9199.923098352225,2000.0,11199.923098352225,1,0,0
318,141.21233633222133,0.07195632018039996,-0.05204294229833728,98.72799999999845,1,514.0,9199.918948625409,2000.0,11199.918948625409,1,0,0
319,141.21332665804437,0.07211452924721802,-0.04278997252226289,98.72399999999844,1,512.0,9199.923088569716,2000.0,11199.923088569716,1,0,0
320,141.2290309994877,0.0650186561581449,-0.03644542227338858,98.71999999999844,1,510.0,9199.922369475562,2000.0,11199.922369475562,1,0,0
321,141.2482296968494,0.06739792666385072,-0.03929692929515434,98.71599999999843,1,508.0,9199.910519022324,2000.0,11199.910519022324,1,0,0
322,141.2343945577226,0.06246124449834043,-0.0418465481903853,98.71199999999843,1,506.0,9199.894888663872,2000.0,11199.894888663872,1,0,0
323,141.22832275684476,0.05489122174324755,-0.04616556860081784,98.70799999999842,1,504.0,9199.906278937357,2000.0,11199.906278937357,1,0,0
324,141.22722875589642,0.06233912441027925,-0.045806774434176085,98.70399999999842,1,502.0,9199.911071577855,2000.0,11199.911071577855,1,0,0
325,141.20780359641722,0.05274771868430705,-0.04687220589382847,98.69999999999841,1,500.0,9199.911921730303,2000.0,11199.911921730303,1,0,0
326,141.18862071028943,0.042847264441266936,-0.051050135310862346,98.6959999999984,1,498.0,9199.926337169065,2000.0,11199.926337169065,1,0,0
327,141.18409637041452,0.03784854430454495,-0.04429471426487352,98.6919999999984,1,496.0,9199.939309443207,2000.0,11199.939309443207,1,0,0
328,141.16865162286672,0.036114660591169336,-0.04425922290494307,98.6879999999984,1,494.0,9199.94218602359,2000.0,11199.94218602359,1,0,0
329,141.16543159570188,0.040839882280951784,-0.04108354748302841,98.68399999999839,1,492.0,9199.951479697726,2000.0,11199.951479697726,1,0,0
330,141.15613972062604,0.03824265086571173,-0.03250653923411345,98.67999999999839,1,490.0,9199.953314783395,2000.0,11199.953314783395,1,0,0
331,141.15058055024184,0.04386664707430795,-0.03326067228883524,98.67599999999838,1,498.0,9699.958411879912,1500.0,11199.958411879912,0,0,0
332,141.13189799508947,0.047992676619398364,-0.04138285304035837,98.67199999999838,1,506.0,9699.961320551627,1500.0,11199.961320551627,0,0,0
333,141.1323914235683,0.051307763739047045,-0.03804879245944515,98.66799999999837,1,514.0,9699.970323070935,1500.0,11199.970323070935,0,0,0
334,141.11999693538647,0.05797781114371023,-0.039077047950184615,98.66399999999837,1,522.0,9699.970100613786,1500.0,11199.970100613786,0,0,0
335,141.12342959008996,0.058611352340909376,-0.03686698134074326,98.65999999999836,1,530.0,9699.975436914901,1500.0,11199.975436914901,0,0,0
336,141.12375278825309,0.061736771217577806,-0.03784309677268422,98.65599999999836,1,538.0,9699.974011502756,1500.0,11199.974011502756,0,0,0
337,141.12165306756444,0.06145390186086845,-0.03547466280221387,98.65199999999835,1,546.0,9699.973875223794,1500.0,11199.973875223794,0,0,0
338,141.12005351642676,0.058472963749177514,-0.036551590926490116,98.64799999999835,1,554.0,9699.974754223802,1500.0,11199.974754223802,0,0,0
339,141.12811600448254,0.04971511577847726,-0.04379992343842905,98.64399999999834,1,562.0,9699.975413745442,1500.0,11199.975413745442,0,0,0
340,141.14450930415424,0.05645010504812472,-0.043049850601846726,98.63999999999834,1,570.0,9699.972000559494,1500.0,11199.972000559494,0,0,0
341,141.14742960954305,0.04833434988483707,-0.04427558092764165,98.63599999999833,1,578.0,9699.964376699729,1500.0,11199.964376699729,0,0,0
342,141.15778220749857,0.04115723178538143,-0.036686767479402936,98.63199999999833,1,586.0,9699.962922371113,1500.0,11199.962922371113,0,0,0
343,141.15029830238655,0.04842027837896652,-0.03703962570838192,98.62799999999832,1,594.0,9699.957532319288,1500.0,11199.957532319288,0,0,0
344,141.15777859869468,0.05767613950742781,-0.034309118108634476,98.62399999999832,1,602.0,9699.961465416996,1500.0,11199.961465416996,0,0,0
345,141.14495468900728,0.06718539849485758,-0.030567002697899793,98.61999999999831,1,610.0,9699.95753426191,1500.0,11199.95753426191,0,0,0
346,141.1366012707151,0.07314171378577466,-0.022005432190043563,98.61599999999831,1,618.0,9699.964156775899,1500.0,11199.964156775899,0,0,0
347,141.12729853852258,0.06883048930646059,-0.02728436758008251,98.6119999999983,1,626.0,9699.96816887155,1500.0,11199.96816887155,0,0,0
348,141.14551954035292,0.0743860974278523,-0.028797800430382714,98.6079999999983,1,634.0,9699.972356729793,1500.0,11199.972356729793,0,0,0
349,141.16345938079866,0.06516872500966606,-0.029465582621601705,98.6039999999983,1,642.0,9699.96387688803,1500.0,11199.96387688803,0,0,0
350,141.18285546600745,0.07277690247589574,-0.029916163468100783,98.59999999999829,1,650.0,9699.954421275603,1500.0,11199.954421275603,0,0,0
351,141.2027865210134,0.07469027848289568,-0.034729712038448476,98.59599999999828,1,658.0,9699.942962788167,1500.0,11199.942962788167,0,0,0
352,141.218744822784,0.06679575260413805,-0.02504076695327464,98.59199999999828,1,666.0,9699.929851162558,1500.0,11199.929851162558,0,0,0
353,141.20209735267332,0.07644829645984498,-0.032372522906549704,98.58799999999827,1,674.0,9699.918376013711,1500.0,11199.918376013711,0,0,0
354,141.19927004715348,0.0798526022470323,-0.03134491975358242,98.58399999999827,1,682.0,9699.93032715237,1500.0,11199.93032715237,0,0,0
355,141.21855590539923,0.0897597788102427,-0.022068390952212205,98.57999999999826,1,690.0,9699.932262935543,1500.0,11199.932262935543,0,0,0
356,141.21761992813478,0.09138424789591104,-0.012939614568992482,98.57599999999826,1,698.0,9699.91851694059,1500.0,11199.91851694059,0,0,0
357,141.22376382204922,0.09839145617131517,-0.012471060841600604,98.57199999999825,1,706.0,9699.919213356385,1500.0,11199.919213356385,0,0,0
358,141.2044971124767,0.10151662227361855,-0.019923400542398217,98.56799999999825,1,714.0,9699.91458739784,1500.0,11199.91458739784,0,0,0
359,141.22264549645269,0.10173037377184532,-0.016887456001053947,98.56399999999825,1,722.0,9699.928662701088,1500.0,11199.928662701088,0,0,0
360,141.21497529681284,0.09920674136758667,-0.017481998201687637,98.55999999999824,1,730.0,9699.9154390126,1500.0,11199.9154390126,0,0,0
361,141.20375035162266,0.09913386081719577,-0.019614714754023932,98.55599999999824,1,738.0,9699.921164946409,1500.0,11199.921164946409,0,0,0
362,141.1844499073201,0.09386963848930639,-0.010827608581107458,98.55199999999823,1,746.0,9699.929182753222,1500.0,11199.929182753222,0,0,0
363,141.1822976157772,0.09016685606707484,-0.01994295953505574,98.54799999999823,1,754.0,9699.941963759757,1500.0,11199.941963759757,0,0,0
364,141.17361603812105,0.09498277502326212,-0.024251303636649867,98.54399999999822,1,762.0,9699.943310272009,1500.0,11199.943310272009,0,0,0
365,141.1675038392673,0.08935989494099787,-0.015477304834193501,98.53999999999822,1,770.0,9699.948581179173,1500.0,11199.948581179173,0,0,0
366,141.15909028340886,0.09049731631239712,-0.01846119525939928,98.53599999999821,1,778.0,9699.952137874157,1500.0,11199.952137874157,0,0,0
367,141.16965279531604,0.08504520695067755,-0.011882628609378299,98.5319999999982,1,786.0,9699.95682525371,1500.0,11199.95682525371,0,0,0
368,141.1499317976499,0.08691686580636745,-0.008893270302129695,98.5279999999982,1,794.0,9699.950901922799,1500.0,11199.950901922799,0,0,0
369,141.16502059228577,0.08882081560871662,-0.007672693128569519,98.5239999999982,1,802.0,9699.961653122102,1500.0,11199.961653122102,0,0,0
370,141.15298139246087,0.08765233018731113,-0.0030245512489326457,98.51999999999819,1,810.0,9699.95354646749,1500.0,11199.95354646749,0,0,0
371,141.1392995993295,0.09475841040162183,0.000886051532888241,98.51599999999819,1,818.0,9699.960077316713,1500.0,11199.960077316713,0,0,0
372,141.1298050178496,0.08653210410996662,0.0044098116614189,98.51199999999818,1,826.0,9699.966898910936,1500.0,11199.966898910936,0,0,0
373,141.14235445401374,0.0898529223215373,0.006678497358324036,98.50799999999818,1,834.0,9699.971257433892,1500.0,11199.971257433892,0,0,0
374,141.1562372164562,0.09459022527928679,-0.002486790695256898,98.50399999999817,1,842.0,9699.96543117176,1500.0,11199.96543117176,0,0,0
375,141.17578486682942,0.08560791381094546,0.0005156515286733436,98.49999999999817,1,850.0,9699.95835992732,1500.0,11199.95835992732,0,0,0
376,141.17329371205042,0.08243453938751377,0.004594234633501285,98.49599999999816,1,858.0,9699.947288498166,1500.0,11199.947288498166,0,0,0
377,141.16604520602658,0.08627426944612693,0.01379767490906956,98.49199999999816,1,866.0,9699.948771924557,1500.0,11199.948771924557,0,0,0
378,141.16266328594327,0.07665786738169797,0.013014902748141767,98.48799999999815,1,874.0,9699.952967816567,1500.0,11199.952967816567,0,0,0
379,141.17992479286778,0.08480657716184466,0.0077312246826477206,98.48399999999815,1,882.0,9699.954864157551,1500.0,11199.954864157551,0,0,0
380,141.1625220472713,0.07785622383752457,0.016108424057303117,98.47999999999814,1,890.0,9699.944776436443,1500.0,11199.944776436443,0,0,0
381,141.1763547915622,0.07851072234339973,0.014376596202943126,98.47599999999814,1,898.0,9699.954942505341,1500.0,11199.954942505341,0,0,0
382,141.1671475625482,0.07919406118790426,0.013693772598204413,98.47199999999813,1,906.0,9699.946946144863,1500.0,11199.946946144863,0,0,0
383,141.17733029328278,0.08490555983450357,0.004809656072400709,98.46799999999813,1,914.0,9699.95234126071,1500.0,11199.95234126071,0,0,0
384,141.1945822305222,0.08007706417393058,0.006882439441241504,98.46399999999812,1,922.0,9699.946357590126,1500.0,11199.946357590126,0,0,0
385,141.19027966175065,0.08836634864955971,0.009050515145047447,98.45999999999812,1,930.0,9699.935412466515,1500.0,11199.935412466515,0,0,0
386,141.19488726105993,0.08593590527822895,0.012238141741570084,98.45599999999811,1,938.0,9699.938237181783,1500.0,11199.938237181783,0,0,0
387,141.1978898594624,0.07842486495522687,0.012114439405075395,98.45199999999811,1,946.0,9699.935209810877,1500.0,11199.935209810877,0,0,0
388,141.19945365082796,0.07096268527729915,0.01928236698637907,98.4479999999981,1,954.0,9699.93319800838,1500.0,11199.93319800838,0,0,0
389,141.20061895387482,0.08075912660797283,0.015520844874164542,98.4439999999981,1,962.0,9699.932138054848,1500.0,11199.932138054848,0,0,0
390,141.19168067430329,0.07417493210631104,0.013566066174989665,98.4399999999981,1,970.0,9699.931342775737,1500.0,11199.931342775737,0,0,0
391,141.1889318570128,0.06800360389394641,0.013186474071241478,98.43599999999809,1,978.0,9699.937324325832,1500.0,11199.937324325832,0,0,0
392,141.197619852885,0.07426336800625273,0.015605222286765927,98.43199999999808,1,986.0,9699.939109049243,1500.0,11199.939109049243,0,0,0
393,141.17836490327988,0.07077752805905536,0.011212693173991413,98.42799999999808,1,994.0,9699.93338017693,1500.0,11199.93338017693,0,0,0
394,141.1880175822552,0.07878417942943504,0.016420468444215033,98.42399999999807,1,992.0,9199.945729825651,2000.0,11199.945729825651,1,0,0
395,141.17532897366968,0.0813048579988399,0.014509119713248376,98.41999999999807,1,990.0,9199.939696947009,2000.0,11199.939696947009,1,0,0
396,141.19285496096137,0.08847247809759717,0.007110890683929644,98.41599999999806,1,988.0,9199.947561555035,2000.0,11199.947561555035,1,0,0
397,141.2065216743208,0.09363478577215839,0.01165212569073942,98.41199999999806,1,986.0,9199.936554038659,2000.0,11199.936554038659,1,0,0
398,141.2260637410663,0.08524010189251073,0.01901462359895298,98.40799999999805,1,984.0,9199.92724320385,2000.0,11199.92724320385,1,0,0
399,141.21145275449467,0.08238834918943905,0.020293978706320614,98.40399999999805,1,982.0,9199.9128225785,2000.0,11199.9128225785,1,0,0
400,141.22154657390922,0.07603320324761723,0.029218155043703592,98.39999999999804,1,980.0,9199.92372732764,2000.0,11199.92372732764,1,0,0
401,141.20596302057976,0.08073179458371575,0.03533456781994063,98.39599999999804,1,978.0,9199.916271695334,2000.0,11199.916271695334,1,0,0
402,141.20162785989237,0.0782145622024115,0.04515470369017391,98.39199999999803,1,976.0,9199.927636294193,2000.0,11199.927636294193,1,0,0
403,141.1886722747883,0.07967682539178128,0.035205476519999765,98.38799999999803,1,974.0,9199.9306504903,2000.0,11199.9306504903,1,0,0
404,141.20422312477564,0.07342368347954539,0.03643482273537418,98.38399999999803,1,972.0,9199.93927625594,2000.0,11199.93927625594,1,0,0
405,141.19281011974846,0.07965498646694233,0.033659332578460176,98.37999999999802,1,970.0,9199.92885372998,2000.0,11199.92885372998,1,0,0
406,141.182620729786,0.07734913262858639,0.028470959529216303,98.37599999999802,1,968.0,9199.936583539175,2000.0,11199.936583539175,1,0,0
407,141.19746078595998,0.08177443141314669,0.0209848260359702,98.37199999999801,1,966.0,9199.943109134294,2000.0,11199.943109134294,1,0,0
408,141.1868431501259,0.07672319379429254,0.024447773162137858,98.367999999998,1,964.0,9199.933487380076,2000.0,11199.933487380076,1,0,0
409,141.17503549645568,0.0748811856687606,0.01597501320552224,98.363999999998,1,962.0,9199.940447946878,2000.0,11199.940447946878,1,0,0
410,141.19452734121313,0.07159294110703693,0.012499629069436361,98.359999999998,1,960.0,9199.947736957838,2000.0,11199.947736957838,1,0,0
411,141.20366639149003,0.07623622029695944,0.0028842855316827728,98.35599999999799,1,958.0,9199.935448900076,2000.0,11199.935448900076,1,0,0
412,141.20351942066625,0.08310510598525153,0.004368612520064425,98.35199999999799,1,956.0,9199.929241104966,2000.0,11199.929241104966,1,0,0
413,141.2179840511607,0.0786848331744384,-0.003017570898283076,98.34799999999798,1,954.0,9199.929343190832,2000.0,11199.929343190832,1,0,0
414,141.20410619876387,0.07565086135183681,-0.007147286054905681,98.34399999999798,1,952.0,9199.918942785105,2000.0,11199.918942785105,1,0,0
415,141.21473813071037,0.06929670494482366,-0.006901820077053874,98.33999999999797,1,950.0,9199.928935174812,2000.0,11199.928935174812,1,0,0
416,141.20216369780664,0.07536539099270091,-0.007250480755659149,98.33599999999797,1,948.0,9199.921338795844,2000.0,11199.921338795844,1,0,0
417,141.20038240705549,0.08002868281100492,-0.005697323285077871,98.33199999999796,1,946.0,9199.93028140008,2000.0,11199.93028140008,1,0,0
418,141.19623864959175,0.08834703784899313,-0.0025815818677729545,98.32799999999796,1,944.0,9199.931504585542,2000.0,11199.931504585542,1,0,0
419,141.19493237277518,0.08038371402177695,-0.0004948798002015449,98.32399999999795,1,942.0,9199.934308159325,2000.0,11199.934308159325,1,0,0
420,141.19453641495417,0.08612111333927117,0.003039329738362539,98.31999999999795,1,940.0,9199.935179812694,2000.0,11199.935179812694,1,0,0
421,141.19619371931967,0.09155302281889527,0.005788093145030417,98.31599999999794,1,938.0,9199.93544287796,2000.0,11199.93544287796,1,0,0
422,141.1765305584446,0.08969372818523921,0.011429262856918958,98.31199999999794,1,936.0,9199.934338237106,2000.0,11199.934338237106,1,0,0
423,141.18623017930827,0.0949300060173529,0.003116357965289092,98.30799999999793,1,934.0,9199.946840338263,2000.0,11199.946840338263,1,0,0
